PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08936588 --- 27943.45954298973 minutes --- 728 new words added
Pat/2015/08936589 --- 28910.30623769363 minutes --- 71 new words added
Pat/2015/08936590 --- 29878.11455289523 minutes --- 551 new words added
Pat/2015/08936591 --- 30846.212246390183 minutes --- 142 new words added
Pat/2015/08936592 --- 31814.51908931732 minutes --- 102 new words added
Pat/2015/08936593 --- 32783.04515799284 minutes --- 104 new words added
Pat/2015/08936594 --- 33752.3369055748 minutes --- 360 new words added
Pat/2015/08936595 --- 34721.79140550693 minutes --- 68 new words added
Pat/2015/08936596 --- 35691.45667550564 minutes --- 87 new words added
Pat/2015/08936597 --- 36661.27130839427 minutes --- 58 new words added
Pat/2015/08936598 --- 37631.30257032712 minutes --- 83 new words added
Pat/2015/08936599 --- 38601.50273784399 minutes --- 62 new words added
Pat/2015/08936600 --- 39571.84863515695 minutes --- 51 new words added
Pat/2015/08936601 --- 40542.53102376064 minutes --- 115 new words added
Pat/2015/08936602 --- 41513.23076824347 minutes --- 1 new words added
Pat/2015/08936603 --- 42484.148786604404 minutes --- 73 new words added
Pat/2015/08936604 --- 43455.1528878967 minutes --- 25 new words added
Pat/2015/08936605 --- 44426.27232130766 minutes --- 34 new words added
Pat/2015/08936606 --- 45397.508750844005 minutes --- 34 new words added
Pat/2015/08936607 --- 46369.069775176045 minutes --- 100 new words added
Pat/2015/08936608 --- 47340.77622928222 minutes --- 41 new words added
Pat/2015/08936609 --- 48313.57373595238 minutes --- 328 new words added
Pat/2015/08936610 --- 49286.505833232404 minutes --- 35 new words added
Pat/2015/08936611 --- 50259.58622868856 minutes --- 33 new words added
Pat/2015/08936612 --- 51232.80141740243 minutes --- 33 new words added
Pat/2015/08936613 --- 52206.320193811254 minutes --- 79 new words added
Pat/2015/08936614 --- 53179.99021469752 minutes --- 36 new words added
Pat/2015/08936615 --- 54153.94916408857 minutes --- 71 new words added
Pat/2015/08936616 --- 55129.59191282988 minutes --- 423 new words added
Pat/2015/08936617 --- 56105.553548089665 minutes --- 73 new words added
Pat/2015/08936618 --- 57081.8134447217 minutes --- 67 new words added
Pat/2015/08936619 --- 58058.868696844576 minutes --- 180 new words added
Pat/2015/08936620 --- 59036.27962654829 minutes --- 76 new words added
Pat/2015/08936621 --- 60013.91232157151 minutes --- 41 new words added
Pat/2015/08936622 --- 60991.68295619885 minutes --- 26 new words added
Pat/2015/08936623 --- 61970.015531102814 minutes --- 115 new words added
Pat/2015/08936624 --- 62948.41410566171 minutes --- 10 new words added
Pat/2015/08936625 --- 63926.952734394865 minutes --- 25 new words added
Pat/2015/08936626 --- 64905.9021876057 minutes --- 79 new words added
Pat/2015/08936627 --- 65885.8696062843 minutes --- 197 new words added
Pat/2015/08936628 --- 66865.94404877821 minutes --- 17 new words added
Pat/2015/08936629 --- 67851.81537850697 minutes --- 1056 new words added
Pat/2015/08936630 --- 68840.90695241293 minutes --- 544 new words added
Pat/2015/08936631 --- 69830.7944562157 minutes --- 124 new words added
Pat/2015/08936632 --- 70821.14869802793 minutes --- 71 new words added
Pat/2015/08936633 --- 71811.79149664243 minutes --- 42 new words added
Pat/2015/08936634 --- 72803.53219331105 minutes --- 166 new words added
Pat/2015/08936635 --- 73796.4673736294 minutes --- 177 new words added
Pat/2015/08936636 --- 74789.7436090072 minutes --- 47 new words added
Pat/2015/08936637 --- 75783.55246930917 minutes --- 74 new words added
Pat/2015/08936638 --- 76778.9230158647 minutes --- 220 new words added
Pat/2015/08936639 --- 77775.45582989058 minutes --- 158 new words added
Pat/2015/08936640 --- 78772.46980479956 minutes --- 62 new words added
Pat/2015/08936641 --- 79769.80098987023 minutes --- 37 new words added
Pat/2015/08936642 --- 80767.58719911177 minutes --- 57 new words added
Pat/2015/08936643 --- 81765.60499033133 minutes --- 27 new words added
Pat/2015/08936644 --- 82764.52095282475 minutes --- 112 new words added
Pat/2015/08936645 --- 83764.1025162379 minutes --- 81 new words added
Pat/2015/08936646 --- 84763.8627827247 minutes --- 19 new words added
Pat/2015/08936647 --- 85763.94280566374 minutes --- 36 new words added
Pat/2015/08936648 --- 86764.28997118473 minutes --- 29 new words added
Pat/2015/08936649 --- 87764.83028663397 minutes --- 20 new words added
Pat/2015/08936650 --- 88766.80436982313 minutes --- 166 new words added
Pat/2015/08936651 --- 89771.94719086091 minutes --- 360 new words added
Pat/2015/08936652 --- 90777.68985479673 minutes --- 64 new words added
Pat/2015/08936653 --- 91783.8398451209 minutes --- 42 new words added
Pat/2015/08936654 --- 92791.62565812668 minutes --- 176 new words added
Pat/2015/08936655 --- 93805.20839271943 minutes --- 610 new words added
Pat/2015/08936656 --- 94819.26958202918 minutes --- 46 new words added
Pat/2015/08936657 --- 95834.40542027554 minutes --- 106 new words added
Pat/2015/08936658 --- 96850.13238461415 minutes --- 56 new words added
Pat/2015/08936659 --- 97868.97020001808 minutes --- 302 new words added
